cname,iso2,name,group,grcat,value
United Kingdom,uk,sct,63,2,1301.869214820397
United Kingdom,uk,bdn,63,2,4222.787676373987
United Kingdom,uk,bfn,63,2,-1797.083723733208
United Kingdom,uk,bf0,63,2,928.1795710181892
United Kingdom,uk,min,64,2,29000.63214019066
United Kingdom,uk,bnf,64,2,1825.897901251921
United Kingdom,uk,tax,64,2,2954.837407544293
United Kingdom,uk,sct,64,2,1493.264447654428
United Kingdom,uk,bdn,64,2,4448.10185510498
United Kingdom,uk,bfn,64,2,-2622.203927323401
United Kingdom,uk,bf0,64,2,699.8344316068695
United Kingdom,uk,min,65,2,29531.95946235404
United Kingdom,uk,bnf,65,2,1635.321323119511
United Kingdom,uk,tax,65,2,3056.181892461135
United Kingdom,uk,sct,65,2,1651.773753499293
United Kingdom,uk,bdn,65,2,4707.955603691132
United Kingdom,uk,bfn,65,2,-3072.634249218397
United Kingdom,uk,bf0,65,2,596.2382356755793
United Kingdom,uk,min,66,2,30053.1783582754
United Kingdom,uk,bnf,66,2,1616.243930080736
United Kingdom,uk,tax,66,2,3315.148630457146
United Kingdom,uk,sct,66,2,1791.90917990359
United Kingdom,uk,bdn,66,2,5107.057815427585
United Kingdom,uk,bfn,66,2,-3490.813864279286
United Kingdom,uk,bf0,66,2,528.5513797218555
United Kingdom,uk,min,67,2,30662.31998827701
United Kingdom,uk,bnf,67,2,2233.629583179438
United Kingdom,uk,tax,67,2,3306.736687379987
United Kingdom,uk,sct,67,2,1676.708802210706
United Kingdom,uk,bdn,67,2,4983.445532693791
United Kingdom,uk,bfn,67,2,-2749.81594032067
United Kingdom,uk,bf0,67,2,848.004924469013
United Kingdom,uk,min,68,2,31379.22879939775
United Kingdom,uk,bnf,68,2,1460.63408668995
United Kingdom,uk,tax,68,2,3713.43132689642
United Kingdom,uk,sct,68,2,2003.950460691275
United Kingdom,uk,bdn,68,2,5717.381754975042
United Kingdom,uk,bfn,68,2,-4256.747659819148
United Kingdom,uk,bf0,68,2,408.7663116935192
United Kingdom,uk,min,69,2,32104.453638029
United Kingdom,uk,bnf,69,2,1630.856623107434
United Kingdom,uk,tax,69,2,3684.744283346057
United Kingdom,uk,sct,69,2,1844.945053031368
United Kingdom,uk,bdn,69,2,5529.689322977029
United Kingdom,uk,bfn,69,2,-3898.832686964299
United Kingdom,uk,bf0,69,2,650.0509644039948
United Kingdom,uk,min,70,2,32869.83385315517
United Kingdom,uk,bnf,70,2,1987.078490668662
United Kingdom,uk,tax,70,2,3945.190706845439
United Kingdom,uk,sct,70,2,1960.026654154823
United Kingdom,uk,bdn,70,2,5905.217388070632
United Kingdom,uk,bfn,70,2,-3918.138886708382
United Kingdom,uk,bf0,70,2,486.8053960103897
United Kingdom,uk,min,71,2,33577.99454073515
United Kingdom,uk,bnf,71,2,1195.864201602212
United Kingdom,uk,tax,71,2,4306.620866508702
United Kingdom,uk,sct,71,2,2086.869643974129
United Kingdom,uk,bdn,71,2,6393.490512549772
United Kingdom,uk,bfn,71,2,-5197.62632416031
United Kingdom,uk,bf0,71,2,293.9157128327231
United Kingdom,uk,min,72,2,34129.29980614914
United Kingdom,uk,bnf,72,2,869.0797146915432
United Kingdom,uk,tax,72,2,3661.008688156483
United Kingdom,uk,sct,72,2,2130.437329479309
United Kingdom,uk,bdn,72,2,5791.445976863114
United Kingdom,uk,bfn,72,2,-4922.366288897834
United Kingdom,uk,bf0,72,2,177.6846092087839
United Kingdom,uk,min,73,2,34715.20856460586
United Kingdom,uk,bnf,73,2,1192.908213724066
United Kingdom,uk,tax,73,2,3803.465981170958
United Kingdom,uk,sct,73,2,2035.088736724053
United Kingdom,uk,bdn,73,2,5838.554729639487
United Kingdom,uk,bfn,73,2,-4645.646501418872
United Kingdom,uk,bf0,73,2,240.0426956256261
United Kingdom,uk,min,74,2,35405.1105516559
United Kingdom,uk,bnf,74,2,1792.694053857318
United Kingdom,uk,tax,74,2,4018.142251166972
United Kingdom,uk,sct,74,2,2013.86541166892
United Kingdom,uk,bdn,74,2,6032.007667169083
United Kingdom,uk,bfn,74,2,-4239.313598979781
United Kingdom,uk,bf0,74,2,467.870270671311
United Kingdom,uk,min,75,2,36082.03453391858
United Kingdom,uk,bnf,75,2,921.0840429161499
United Kingdom,uk,tax,75,2,4437.739202839196
United Kingdom,uk,sct,75,2,2314.285062857084
United Kingdom,uk,bdn,75,2,6752.024294740056
United Kingdom,uk,bfn,75,2,-5830.940236808389
United Kingdom,uk,bf0,75,2,236.6449155334874
United Kingdom,uk,min,76,2,36835.90139379897
United Kingdom,uk,bnf,76,2,1270.587595329467
United Kingdom,uk,tax,76,2,4202.691479374021
United Kingdom,uk,sct,76,2,1912.978086336137
United Kingdom,uk,bdn,76,2,6115.669514650436
United Kingdom,uk,bfn,76,2,-4845.08191923638
United Kingdom,uk,bf0,76,2,276.3179130213189
United Kingdom,uk,min,77,2,37663.10102970122
United Kingdom,uk,bnf,77,2,1576.225523334208
United Kingdom,uk,tax,77,2,5412.728445206168
United Kingdom,uk,sct,77,2,2306.917024319149
United Kingdom,uk,bdn,77,2,7719.645453439796
United Kingdom,uk,bfn,77,2,-6143.419870107491
United Kingdom,uk,bf0,77,2,786.3519326604834
United Kingdom,uk,min,78,2,38573.05029216797
United Kingdom,uk,bnf,78,2,1143.604691796078
United Kingdom,uk,tax,78,2,6165.368020295828
United Kingdom,uk,sct,78,2,2398.524430908853
United Kingdom,uk,bdn,78,2,8563.892480048924
United Kingdom,uk,bfn,78,2,-7420.287768179977
United Kingdom,uk,bf0,78,2,237.0944267143385
United Kingdom,uk,min,79,2,39296.89700397153
United Kingdom,uk,bnf,79,2,2055.474116234031
United Kingdom,uk,tax,79,2,5175.171102015755
United Kingdom,uk,sct,79,2,1915.799085896505
United Kingdom,uk,bdn,79,2,7090.9701530726
United Kingdom,uk,bfn,79,2,-5035.496025713291
United Kingdom,uk,bf0,79,2,1003.518603844886
United Kingdom,uk,min,80,2,40141.1545752226
United Kingdom,uk,bnf,80,2,1680.93085708841
United Kingdom,uk,tax,80,2,4708.358295001087
United Kingdom,uk,sct,80,2,2839.31654285847
United Kingdom,uk,bdn,80,2,7547.674853848752
United Kingdom,uk,bfn,80,2,-5866.743983973045
United Kingdom,uk,bf0,80,2,417.2363894921065
United Kingdom,uk,min,81,2,41065.00623305504
United Kingdom,uk,bnf,81,2,927.5459739723866
United Kingdom,uk,tax,81,2,5426.025128142589
United Kingdom,uk,sct,81,2,2689.709487625939
United Kingdom,uk,bdn,81,2,8115.734645349718
United Kingdom,uk,bfn,81,2,-7188.188679037145
United Kingdom,uk,bf0,81,2,159.0495577319809
United Kingdom,uk,min,82,2,42094.49067996299
United Kingdom,uk,bnf,82,2,2132.659753054713
United Kingdom,uk,tax,82,2,4696.287084899063
United Kingdom,uk,sct,82,2,2116.562187969027
United Kingdom,uk,bdn,82,2,6812.849303425751
United Kingdom,uk,bfn,82,2,-4680.189537515434
United Kingdom,uk,bf0,82,2,827.8926952158521
United Kingdom,uk,min,83,2,43318.84553032657
United Kingdom,uk,bnf,83,2,669.2937157601798
United Kingdom,uk,tax,83,2,5124.69951589304
United Kingdom,uk,sct,83,2,2743.663453176783
United Kingdom,uk,bdn,83,2,7868.362993500242
United Kingdom,uk,bfn,83,2,-7199.069276461102
United Kingdom,uk,bf0,83,2,153.2930949154665
United Kingdom,uk,min,84,2,44805.40060265021
United Kingdom,uk,bnf,84,2,1202.87727938318
United Kingdom,uk,tax,84,2,6074.083706403014
United Kingdom,uk,sct,84,2,2834.364552785838
United Kingdom,uk,bdn,84,2,8908.448247042041
United Kingdom,uk,bfn,84,2,-7705.570961407964
United Kingdom,uk,bf0,84,2,279.2580854095374
United Kingdom,uk,min,85,2,46071.48276027593
United Kingdom,uk,bnf,85,2,1627.279862661875
United Kingdom,uk,tax,85,2,5871.539846651761
United Kingdom,uk,sct,85,2,2493.745043438745
United Kingdom,uk,bdn,85,2,8365.284967020385
United Kingdom,uk,bfn,85,2,-6738.005114589615
United Kingdom,uk,bf0,85,2,525.9484245978559
United Kingdom,uk,min,86,2,47442.0093659311
United Kingdom,uk,bnf,86,2,668.5831380101274
United Kingdom,uk,tax,86,2,6753.881685893648
United Kingdom,uk,sct,86,2,3204.588594049817
United Kingdom,uk,bdn,86,2,9958.470263395886
United Kingdom,uk,bfn,86,2,-9289.887085480781
United Kingdom,uk,bf0,86,2,22.26747015756491
United Kingdom,uk,min,87,2,48885.13211899415
United Kingdom,uk,bnf,87,2,1412.33342583558
United Kingdom,uk,tax,87,2,6574.609008765725
United Kingdom,uk,sct,87,2,3105.745861257543
United Kingdom,uk,bdn,87,2,9680.354873125101
United Kingdom,uk,bfn,87,2,-8268.02144244275
United Kingdom,uk,bf0,87,2,459.0804228219327
United Kingdom,uk,min,88,2,50348.9734159014
United Kingdom,uk,bnf,88,2,1044.093713798961
United Kingdom,uk,tax,88,2,7578.603820196966
United Kingdom,uk,sct,88,2,3400.205006311001
United Kingdom,uk,bdn,88,2,10978.80887885586
United Kingdom,uk,bfn,88,2,-9934.715112489528
United Kingdom,uk,bf0,88,2,68.83693466981548
United Kingdom,uk,min,89,2,51973.94480704381
United Kingdom,uk,bnf,89,2,652.0590867249743
United Kingdom,uk,tax,89,2,7744.076999012302
United Kingdom,uk,sct,89,2,3459.344439219672
United Kingdom,uk,bdn,89,2,11203.42144073871
United Kingdom,uk,bfn,89,2,-10551.36232801013
United Kingdom,uk,bf0,89,2,82.47183027198426
United Kingdom,uk,min,90,2,53705.87615490032
United Kingdom,uk,bnf,90,2,1384.83074454968
United Kingdom,uk,tax,90,2,7961.529056125096
United Kingdom,uk,sct,90,2,3735.575907190883
United Kingdom,uk,bdn,90,2,11697.10489936811
United Kingdom,uk,bfn,90,2,-10312.2741688895
United Kingdom,uk,bf0,90,2,264.6190170978552
United Kingdom,uk,min,91,2,55984.25603323444
United Kingdom,uk,bnf,91,2,702.9084813657294
United Kingdom,uk,tax,91,2,8557.789941165453
United Kingdom,uk,sct,91,2,3330.385637547358
United Kingdom,uk,bdn,91,2,11888.17555378771
United Kingdom,uk,bfn,91,2,-11185.26705197531
United Kingdom,uk,bf0,91,2,99.29578341732235
United Kingdom,uk,min,92,2,58462.59418822238
United Kingdom,uk,bnf,92,2,1283.693683582755
United Kingdom,uk,tax,92,2,8825.674094991304
United Kingdom,uk,sct,92,2,3539.637549244646
United Kingdom,uk,bdn,92,2,12365.31161726368
United Kingdom,uk,bfn,92,2,-11081.61790322471
United Kingdom,uk,bf0,92,2,689.0990195404565
United Kingdom,uk,min,93,2,60549.39123557097
United Kingdom,uk,bnf,93,2,688.0988273238665
United Kingdom,uk,tax,93,2,10987.79513206357
United Kingdom,uk,sct,93,2,2850.572590002352
United Kingdom,uk,bdn,93,2,13838.36770285967
United Kingdom,uk,bfn,93,2,-13150.26885855985
United Kingdom,uk,bf0,93,2,294.6538794169668
United Kingdom,uk,min,94,2,63744.18677968925
United Kingdom,uk,bnf,94,2,793.3712141587586
United Kingdom,uk,tax,94,2,12753.49597940884
United Kingdom,uk,sct,94,2,3727.834068875312
United Kingdom,uk,bdn,94,2,16481.33005991681
United Kingdom,uk,bfn,94,2,-15687.95876587086
United Kingdom,uk,bf0,94,2,32.19287299361987
United Kingdom,uk,min,95,2,66995.69687881636
United Kingdom,uk,bnf,95,2,1424.133736389793
United Kingdom,uk,tax,95,2,12267.34056489551
United Kingdom,uk,sct,95,2,3785.116809620178
United Kingdom,uk,bdn,95,2,16052.45733722471
United Kingdom,uk,bfn,95,2,-14628.32360449986
United Kingdom,uk,bf0,95,2,0
United Kingdom,uk,min,96,2,70623.47030121178
United Kingdom,uk,bnf,96,2,1465.318328472034
United Kingdom,uk,tax,96,2,12692.49709603533
United Kingdom,uk,sct,96,2,4228.456995958325
United Kingdom,uk,bdn,96,2,16920.9540842422
United Kingdom,uk,bfn,96,2,-15455.63577239381
United Kingdom,uk,bf0,96,2,181.9154124451951
United Kingdom,uk,min,97,2,75837.38056307007
United Kingdom,uk,bnf,97,2,497.9715664515426
United Kingdom,uk,tax,97,2,17101.50487142691
United Kingdom,uk,sct,97,2,4122.806442228182
United Kingdom,uk,bdn,97,2,21224.31139761102
United Kingdom,uk,bfn,97,2,-20726.33981474184
United Kingdom,uk,bf0,97,2,8.089060464352348
United Kingdom,uk,min,98,2,84943.43176576014
United Kingdom,uk,bnf,98,2,998.6311160040066
United Kingdom,uk,tax,98,2,17779.64136034893
United Kingdom,uk,sct,98,2,4762.078236926579
United Kingdom,uk,bdn,98,2,22541.71953589813
United Kingdom,uk,bfn,98,2,-21543.08838808704
United Kingdom,uk,bf0,98,2,156.5642158867429
United Kingdom,uk,min,99,2,105423.3120334502
United Kingdom,uk,bnf,99,2,763.1132927656981
United Kingdom,uk,tax,99,2,22909.7372493173
United Kingdom,uk,sct,99,2,5633.744857788224
United Kingdom,uk,bdn,99,2,28543.4821034741
United Kingdom,uk,bfn,99,2,-27780.36877112343
United Kingdom,uk,bf0,99,2,336.2781338270638
United Kingdom,uk,min,100,2,160746.386121376
United Kingdom,uk,bnf,100,2,1105.454858984572
United Kingdom,uk,tax,100,2,44370.17578436234
United Kingdom,uk,sct,100,2,5188.175293232963
United Kingdom,uk,bdn,100,2,49558.35102994177
United Kingdom,uk,bfn,100,2,-48452.89617181053
United Kingdom,uk,bf0,100,2,237.0732261515629
United States,us,min,1,1,-1429.051070241502
United States,us,bnf,1,1,20575.65886592427
United States,us,tax,1,1,346.9640655084362
United States,us,sct,1,1,9.894687377749252
United States,us,bdn,1,1,356.8587529869727
United States,us,bfn,1,1,20218.80011687289
United States,us,bf0,1,1,20233.66664109984
United States,us,min,2,1,5893.43351108727
United States,us,bnf,2,1,16855.86641061596
United States,us,tax,2,1,374.4512159324157
United States,us,sct,2,1,395.2743160927376
United States,us,bdn,2,1,769.7255320168204
United States,us,bfn,2,1,16086.14087947833
United States,us,bf0,2,1,16104.7768740012
United States,us,min,3,1,15756.30543285514
United States,us,bnf,3,1,13128.86416473314
United States,us,tax,3,1,817.2588180928864
United States,us,sct,3,1,1136.261737316487
United States,us,bdn,3,1,1953.520555140811
United States,us,bfn,3,1,11175.3436124832
United States,us,bf0,3,1,11221.87685167305
United States,us,min,4,1,24294.93418681426
United States,us,bnf,4,1,10551.70080604097
United States,us,tax,4,1,1560.688839476555
United States,us,sct,4,1,1839.472687460053
United States,us,bdn,4,1,3400.16152905602
United States,us,bfn,4,1,7151.539277430848
United States,us,bf0,4,1,7430.492440286998
United States,us,min,5,1,33083.37366854239
United States,us,bnf,5,1,8658.55271333545
United States,us,tax,5,1,2623.995238627719
United States,us,sct,5,1,2584.075796783488
United States,us,bdn,5,1,5208.071034911335
United States,us,bfn,5,1,3450.481682845235
United States,us,bf0,5,1,4590.261602917583
United States,us,min,6,1,42947.67926924035
United States,us,bnf,6,1,8175.529655354931
United States,us,tax,6,1,4280.21414415916
United States,us,sct,6,1,3300.183667624351
United States,us,bdn,6,1,7580.397811970484
United States,us,bfn,6,1,595.1318456918044
United States,us,bf0,6,1,3366.714046602399
United States,us,min,7,1,54603.31058343578
United States,us,bnf,7,1,7397.678582161674
United States,us,tax,7,1,6615.370692702799
United States,us,sct,7,1,4221.135516764006
United States,us,bdn,7,1,10836.50621174416
United States,us,bfn,7,1,-3438.827635098637
United States,us,bf0,7,1,2152.316879059568
United States,us,min,8,1,70103.25631442128
United States,us,bnf,8,1,6748.384405781503
United States,us,tax,8,1,10328.57572856269
United States,us,sct,8,1,5306.850244935273
United States,us,bdn,8,1,15635.42597452562
United States,us,bfn,8,1,-8887.041582365178
United States,us,bf0,8,1,1363.929577600413
United States,us,min,9,1,95159.24354269703
United States,us,bnf,9,1,5465.1903883083
United States,us,tax,9,1,16770.6504571404
United States,us,sct,9,1,6908.430572392834
United States,us,bdn,9,1,23679.08103216251
United States,us,bfn,9,1,-18213.89066319016
United States,us,bf0,9,1,667.4086960692691
United States,us,min,10,1,197762.9582042052
United States,us,bnf,10,1,4628.064390077167
United States,us,tax,10,1,49757.23863185867
United States,us,sct,10,1,10320.9527349219
United States,us,bdn,10,1,60078.19139032996
United States,us,bfn,10,1,-55450.1270098333
United States,us,bf0,10,1,226.4041025017581
United States,us,min,1,2,-6640.312058362339
United States,us,bnf,1,2,28168.23762976529
United States,us,tax,1,2,1059.80946673094
United States,us,sct,1,2,27.37007949238121
United States,us,bdn,1,2,1087.179546113053
United States,us,bfn,1,2,27081.05809961453
United States,us,bf0,1,2,27229.37123960526
United States,us,min,2,2,-2876.053562434484
United States,us,bnf,2,2,27853.87594805646
United States,us,tax,2,2,542.0260808752562
United States,us,sct,2,2,13.12715344656517
United States,us,bdn,2,2,555.1532349472999
United States,us,bfn,2,2,27298.72272972549
United States,us,bf0,2,2,27298.72272972549
United States,us,min,3,2,-2083.830633136863
United States,us,bnf,3,2,28082.2622082
United States,us,tax,3,2,491.2353972015646
United States,us,sct,3,2,3.591299637166602
United States,us,bdn,3,2,494.8266968365996
United States,us,bfn,3,2,27587.43551828486
United States,us,bf0,3,2,27587.43551828486
United States,us,min,4,2,-1578.106271339999
United States,us,bnf,4,2,25750.17187541357
United States,us,tax,4,2,551.3667566930179
United States,us,sct,4,2,12.47539893433992
United States,us,bdn,4,2,563.8421556497093
United States,us,bfn,4,2,25186.32970992759
United States,us,bf0,4,2,25186.32970992759
United States,us,min,5,2,-956.6397879442583
United States,us,bnf,5,2,22932.23659090549
United States,us,tax,5,2,277.0375219038988
United States,us,sct,5,2,19.68753082176822
United States,us,bdn,5,2,296.7250529953681
United States,us,bfn,5,2,22635.51155479926
United States,us,bf0,5,2,22635.51155479926
United States,us,min,6,2,-40.15731113745323
United States,us,bnf,6,2,13616.85153017859
United States,us,tax,6,2,73.46668663724125
United States,us,sct,6,2,2.93962629739361
United States,us,bdn,6,2,76.40631296692511
United States,us,bfn,6,2,13540.44521969368
United States,us,bf0,6,2,13540.44521969368
United States,us,min,7,2,.
United States,us,bnf,7,2,.
United States,us,tax,7,2,.
United States,us,sct,7,2,.
United States,us,bdn,7,2,.
United States,us,bfn,7,2,.
United States,us,bf0,7,2,.
United States,us,min,8,2,.
United States,us,bnf,8,2,.
United States,us,tax,8,2,.
United States,us,sct,8,2,.
United States,us,bdn,8,2,.
United States,us,bfn,8,2,.
United States,us,bf0,8,2,.
United States,us,min,9,2,.8454320239984263
United States,us,bnf,9,2,14471.8181315133
United States,us,tax,9,2,11.32020481967114
United States,us,sct,9,2,0
United States,us,bdn,9,2,11.32020481967114
United States,us,bfn,9,2,14460.49792913085
United States,us,bf0,9,2,14460.49792913085
United States,us,min,10,2,102.2199821509356
United States,us,bnf,10,2,18024.58116495635
United States,us,tax,10,2,288.6343351724984
United States,us,sct,10,2,13.72395376916212
United States,us,bdn,10,2,302.3582890313774
United States,us,bfn,10,2,17722.2228549822
United States,us,bf0,10,2,17722.2228549822
United States,us,min,11,2,890.9765308747612
United States,us,bnf,11,2,18007.89667248971
United States,us,tax,11,2,363.7140308488538
United States,us,sct,11,2,71.40239278448605
United States,us,bdn,11,2,435.116423897962
United States,us,bfn,11,2,17572.78027308792
United States,us,bf0,11,2,17574.87642931024
United States,us,min,12,2,1994.68999523834
United States,us,bnf,12,2,17738.20604233675
United States,us,tax,12,2,282.1719766698232
United States,us,sct,12,2,124.3641241850597
United States,us,bdn,12,2,406.5361006778538
United States,us,bfn,12,2,17331.66993385014
United States,us,bf0,12,2,17334.66543494063
United States,us,min,13,2,3024.803885832178
United States,us,bnf,13,2,18625.58323969914
United States,us,tax,13,2,308.7194002331284
United States,us,sct,13,2,176.0311001550564
United States,us,bdn,13,2,484.7505005671808
United States,us,bfn,13,2,18140.83273311772
United States,us,bf0,13,2,18142.06892081667
United States,us,min,14,2,4118.978873989186
United States,us,bnf,14,2,17784.46448261558
United States,us,tax,14,2,207.4015462457984
United States,us,sct,14,2,249.4391732734283
United States,us,bdn,14,2,456.8407203854184
United States,us,bfn,14,2,17327.62375998887
United States,us,bf0,14,2,17332.65026909537
United States,us,min,15,2,5413.345515086675
United States,us,bnf,15,2,16872.79793831879
United States,us,tax,15,2,450.9781941615097
United States,us,sct,15,2,340.7178194144199
United States,us,bdn,15,2,791.6960143766382
United States,us,bfn,15,2,16081.10192971986
United States,us,bf0,15,2,16207.74387452785
United States,us,min,16,2,6560.937289284119
United States,us,bnf,16,2,17346.79861571646
United States,us,tax,16,2,299.2971945355229
United States,us,sct,16,2,408.73062743318
United States,us,bdn,16,2,708.0278218793607
United States,us,bfn,16,2,16638.77080264911
United States,us,bf0,16,2,16638.77080264911
United States,us,min,17,2,7707.296023451891
United States,us,bnf,17,2,16661.00782814133
United States,us,tax,17,2,459.8963423914708
United States,us,sct,17,2,513.4474050372976
United States,us,bdn,17,2,973.3437455107329
United States,us,bfn,17,2,15687.66409416032
United States,us,bf0,17,2,15693.06778056477
United States,us,min,18,2,8772.73941025459
United States,us,bnf,18,2,15762.74470228221
United States,us,tax,18,2,489.0093012010465
United States,us,sct,18,2,629.9279014421192
United States,us,bdn,18,2,1118.937202805544
United States,us,bfn,18,2,14643.80751562205
United States,us,bf0,18,2,14657.63496520521
United States,us,min,19,2,9805.059543005142
United States,us,bnf,19,2,15269.66399856198
United States,us,tax,19,2,417.8865434646796
United States,us,sct,19,2,693.0637038396967
United States,us,bdn,19,2,1110.950246935939
United States,us,bfn,19,2,14158.71372851266
United States,us,bf0,19,2,14176.11462601529
United States,us,min,20,2,10713.47311620589
United States,us,bnf,20,2,14496.34504619106
United States,us,tax,20,2,456.8395108175694
United States,us,sct,20,2,749.8848821081534
United States,us,bdn,20,2,1206.724393095285
United States,us,bfn,20,2,13289.6206344535
United States,us,bf0,20,2,13295.52853955746
United States,us,min,21,2,11715.8401122177
United States,us,bnf,21,2,13613.16593389493
United States,us,tax,21,2,479.899826159404
United States,us,sct,21,2,836.3351065802885
United States,us,bdn,21,2,1316.234935218099
United States,us,bfn,21,2,12296.93101342638
United States,us,bf0,21,2,12300.26957489285
United States,us,min,22,2,12709.03578552476
United States,us,bnf,22,2,14350.42436640657
United States,us,tax,22,2,641.6424305699583
United States,us,sct,22,2,885.9859609397507
United States,us,bdn,22,2,1527.6283871837
United States,us,bfn,22,2,12822.79599512322
United States,us,bf0,22,2,12838.81736217922
United States,us,min,23,2,13662.97598688433
United States,us,bnf,23,2,14646.80355322657
United States,us,tax,23,2,707.4411100199897
United States,us,sct,23,2,969.3851306680834
United States,us,bdn,23,2,1676.826244057105
United States,us,bfn,23,2,12969.97733795384
United States,us,bf0,23,2,12975.1198588149
United States,us,min,24,2,14490.29021565581
United States,us,bnf,24,2,12522.8003401944
United States,us,tax,24,2,731.995586930347
United States,us,sct,24,2,1046.392280959966
United States,us,bdn,24,2,1778.387864022701
United States,us,bfn,24,2,10744.41247822242
United States,us,bf0,24,2,10881.08566887459
United States,us,min,25,2,15290.62625461134
United States,us,bnf,25,2,13044.97932107373
United States,us,tax,25,2,727.6044512493534
United States,us,sct,25,2,1108.380809880525
United States,us,bdn,25,2,1835.985262699129
United States,us,bfn,25,2,11208.99405070447
United States,us,bf0,25,2,11216.14202461299
United States,us,min,26,2,16182.00549012661
United States,us,bnf,26,2,13665.94895492672
United States,us,tax,26,2,794.8060231903498
United States,us,sct,26,2,1169.39033949443
United States,us,bdn,26,2,1964.196358597893
United States,us,bfn,26,2,11701.7525738836
United States,us,bf0,26,2,11761.92395295182
United States,us,min,27,2,17096.99067858643
United States,us,bnf,27,2,12613.78198287018
United States,us,tax,27,2,908.0708228280748
United States,us,sct,27,2,1233.544980711732
United States,us,bdn,27,2,2141.615804286031
United States,us,bfn,27,2,10472.16616057995
United States,us,bf0,27,2,10500.07286623048
United States,us,min,28,2,17919.20364650851
United States,us,bnf,28,2,12903.52155476783
United States,us,tax,28,2,1025.438341516071
United States,us,sct,28,2,1281.828001173999
United States,us,bdn,28,2,2307.266342833408
United States,us,bfn,28,2,10596.25523844914
United States,us,bf0,28,2,10636.98153762056
United States,us,min,29,2,18800.18221950319
United States,us,bnf,29,2,11904.44690041765
United States,us,tax,29,2,994.566918161585
United States,us,sct,29,2,1380.490595748563
United States,us,bdn,29,2,2375.057515191225
United States,us,bfn,29,2,9529.389393397254
United States,us,bf0,29,2,9586.300252912246
United States,us,min,30,2,19689.94816977053
United States,us,bnf,30,2,12031.43739332994
United States,us,tax,30,2,1161.022089149516
United States,us,sct,30,2,1450.17411674304
United States,us,bdn,30,2,2611.196205885403
United States,us,bfn,30,2,9420.241169125176
United States,us,bf0,30,2,9531.472021827414
United States,us,min,31,2,20353.96381753055
United States,us,bnf,31,2,12708.76686315817
United States,us,tax,31,2,1235.048516502473
United States,us,sct,31,2,1503.106700912051
United States,us,bdn,31,2,2738.155222361121
United States,us,bfn,31,2,9970.611656753155
United States,us,bf0,31,2,10043.47556410263
United States,us,min,32,2,21195.20684929096
United States,us,bnf,32,2,11976.59070005198
United States,us,tax,32,2,1198.518364230248
United States,us,sct,32,2,1614.648607369624
United States,us,bdn,32,2,2813.166974563242
United States,us,bfn,32,2,9163.423708154258
United States,us,bf0,32,2,9249.117941531151
United States,us,min,33,2,22130.65974992508
United States,us,bnf,33,2,10461.79153135229
United States,us,tax,33,2,1221.109881537828
United States,us,sct,33,2,1652.044909549875
United States,us,bdn,33,2,2873.154784026556
United States,us,bfn,33,2,7588.636742691636
United States,us,bf0,33,2,7700.82283855495
United States,us,min,34,2,23007.79577580452
United States,us,bnf,34,2,11095.69499142053
United States,us,tax,34,2,1448.097542712247
United States,us,sct,34,2,1750.576534732485
United States,us,bdn,34,2,3198.674075536932
United States,us,bfn,34,2,7897.020950517919
United States,us,bf0,34,2,8094.815007368785
United States,us,min,35,2,23892.81702626176
United States,us,bnf,35,2,10408.32757955912
United States,us,tax,35,2,1505.49862706506
United States,us,sct,35,2,1749.721853617532
United States,us,bdn,35,2,3255.22049042142
United States,us,bfn,35,2,7153.107086791151
United States,us,bf0,35,2,7353.316259259131
United States,us,min,36,2,24740.35732255504
United States,us,bnf,36,2,10436.52407032813
United States,us,tax,36,2,1659.434124204438
United States,us,sct,36,2,1905.026025578377
United States,us,bdn,36,2,3564.460150985051
United States,us,bfn,36,2,6872.063905669897
United States,us,bf0,36,2,7178.544583931717
United States,us,min,37,2,25581.5338096615
United States,us,bnf,37,2,10401.59731829863
United States,us,tax,37,2,1682.65359445038
United States,us,sct,37,2,1915.620123257497
United States,us,bdn,37,2,3598.273728927656
United States,us,bfn,37,2,6803.323596123628
United States,us,bf0,37,2,7115.138952889112
United States,us,min,38,2,26479.26923799795
United States,us,bnf,38,2,9756.887228424779
United States,us,tax,38,2,1778.641987648419
United States,us,sct,38,2,2059.57709277701
United States,us,bdn,38,2,3838.219078695744
United States,us,bfn,38,2,5918.668146020426
United States,us,bf0,38,2,6270.722745002795
United States,us,min,39,2,27339.65039639935
United States,us,bnf,39,2,9497.842522313991
United States,us,tax,39,2,2029.905385468484
United States,us,sct,39,2,2060.440451382132
United States,us,bdn,39,2,4090.345837744062
United States,us,bfn,39,2,5407.496674608855
United States,us,bf0,39,2,6001.834382620861
United States,us,min,40,2,28211.40480621656
United States,us,bnf,40,2,8782.942293416745
United States,us,tax,40,2,1846.696380052653
United States,us,sct,40,2,2182.229221897078
United States,us,bdn,40,2,4028.925602908654
United States,us,bfn,40,2,4754.016689452719
United States,us,bf0,40,2,5309.532855079707
United States,us,min,41,2,29066.5604166807
United States,us,bnf,41,2,8280.067743685346
United States,us,tax,41,2,1871.527652107438
United States,us,sct,41,2,2260.338027828391
United States,us,bdn,41,2,4131.865682627067
United States,us,bfn,41,2,4148.202042472205
United States,us,bf0,41,2,4777.315935490076
United States,us,min,42,2,29931.15418193561
United States,us,bnf,42,2,9540.698516906215
