cname,iso2,name,group,grcat,value
United Kingdom,uk,xnoemp,69,2,.5341851059306602
United Kingdom,uk,aptjob,69,2,.0020732957379904
United Kingdom,uk,xptjob,69,2,.0632270749771798
United Kingdom,uk,aisolt,69,2,.0734684171491721
United Kingdom,uk,xisolt,69,2,.1181617074573378
United Kingdom,uk,aunemp,69,2,.003492195971463
United Kingdom,uk,xunemp,69,2,.1115821516880013
United Kingdom,uk,pv5,70,2,.2193665217439103
United Kingdom,uk,pv6,70,2,.2562691071696429
United Kingdom,uk,care,70,2,.1871009941479581
United Kingdom,uk,rent,70,2,.1433926024819616
United Kingdom,uk,abhlth,70,2,.0094793548004738
United Kingdom,uk,xbhlth,70,2,.130240587200726
United Kingdom,uk,anoemp,70,2,.1038569914123408
United Kingdom,uk,xnoemp,70,2,.5227662906543415
United Kingdom,uk,aptjob,70,2,.002627568945124
United Kingdom,uk,xptjob,70,2,.0612633059115611
United Kingdom,uk,aisolt,70,2,.0210185803365021
United Kingdom,uk,xisolt,70,2,.1253135004142317
United Kingdom,uk,aunemp,70,2,.0044278443073658
United Kingdom,uk,xunemp,70,2,.1033771629362187
United Kingdom,uk,pv5,71,2,.2639873723170102
United Kingdom,uk,pv6,71,2,.3026801528613384
United Kingdom,uk,care,71,2,.204729960114469
United Kingdom,uk,rent,71,2,.1849631941851092
United Kingdom,uk,abhlth,71,2,.0108936704448041
United Kingdom,uk,xbhlth,71,2,.1319072387167677
United Kingdom,uk,anoemp,71,2,.1110653587857919
United Kingdom,uk,xnoemp,71,2,.5621244812502657
United Kingdom,uk,aptjob,71,2,.0023973790729743
United Kingdom,uk,xptjob,71,2,.0630697417937232
United Kingdom,uk,aisolt,71,2,.0409935207236834
United Kingdom,uk,xisolt,71,2,.1138887247637266
United Kingdom,uk,aunemp,71,2,.0034153581463471
United Kingdom,uk,xunemp,71,2,.1063551834472771
United Kingdom,uk,pv5,72,2,.2068210355942083
United Kingdom,uk,pv6,72,2,.2453326594868954
United Kingdom,uk,care,72,2,.180593078332178
United Kingdom,uk,rent,72,2,.1570850763062753
United Kingdom,uk,abhlth,72,2,.0064414848443767
United Kingdom,uk,xbhlth,72,2,.1380934245318303
United Kingdom,uk,anoemp,72,2,.0742500441108307
United Kingdom,uk,xnoemp,72,2,.542411048960422
United Kingdom,uk,aptjob,72,2,.0017255628747795
United Kingdom,uk,xptjob,72,2,.0696122188611957
United Kingdom,uk,aisolt,72,2,.0258986042546497
United Kingdom,uk,xisolt,72,2,.1249073310388149
United Kingdom,uk,aunemp,72,2,.0029752438749399
United Kingdom,uk,xunemp,72,2,.1187721287550952
United Kingdom,uk,pv5,73,2,.2190540680578195
United Kingdom,uk,pv6,73,2,.2590410665917378
United Kingdom,uk,care,73,2,.1916535636432037
United Kingdom,uk,rent,73,2,.1669901182033336
United Kingdom,uk,abhlth,73,2,.0069806834671364
United Kingdom,uk,xbhlth,73,2,.1198277652873371
United Kingdom,uk,anoemp,73,2,.0814924774327379
United Kingdom,uk,xnoemp,73,2,.5561122815499679
United Kingdom,uk,aptjob,73,2,.0025282328021403
United Kingdom,uk,xptjob,73,2,.07344648265576
United Kingdom,uk,aisolt,73,2,.0141558278958913
United Kingdom,uk,xisolt,73,2,.1289189356129912
United Kingdom,uk,aunemp,73,2,.0055389700457241
United Kingdom,uk,xunemp,73,2,.1281359801340161
United Kingdom,uk,pv5,74,2,.2354429971687463
United Kingdom,uk,pv6,74,2,.273423407843508
United Kingdom,uk,care,74,2,.1941075851219681
United Kingdom,uk,rent,74,2,.1542050830524626
United Kingdom,uk,abhlth,74,2,.0094893152312234
United Kingdom,uk,xbhlth,74,2,.1547658830382963
United Kingdom,uk,anoemp,74,2,.106801780399267
United Kingdom,uk,xnoemp,74,2,.6009059894196452
United Kingdom,uk,aptjob,74,2,.0018085965229843
United Kingdom,uk,xptjob,74,2,.0697884990358118
United Kingdom,uk,aisolt,74,2,.0225699101789764
United Kingdom,uk,xisolt,74,2,.1408808000608232
United Kingdom,uk,aunemp,74,2,.0031959438969128
United Kingdom,uk,xunemp,74,2,.1233922877136257
United Kingdom,uk,pv5,75,2,.205355588879889
United Kingdom,uk,pv6,75,2,.2384612942270076
United Kingdom,uk,care,75,2,.163792513429527
United Kingdom,uk,rent,75,2,.1398659991813872
United Kingdom,uk,abhlth,75,2,.0120552332722287
United Kingdom,uk,xbhlth,75,2,.1423403378673053
United Kingdom,uk,anoemp,75,2,.1237676177010965
United Kingdom,uk,xnoemp,75,2,.5497747400032773
United Kingdom,uk,aptjob,75,2,.0036278298081988
United Kingdom,uk,xptjob,75,2,.0592233946496144
United Kingdom,uk,aisolt,75,2,.018631534444215
United Kingdom,uk,xisolt,75,2,.1220992726425895
United Kingdom,uk,aunemp,75,2,.00711358568611
United Kingdom,uk,xunemp,75,2,.1015791441839383
United Kingdom,uk,pv5,76,2,.1952819521521201
United Kingdom,uk,pv6,76,2,.232545932563087
United Kingdom,uk,care,76,2,.173232134781605
United Kingdom,uk,rent,76,2,.1528514906380992
United Kingdom,uk,abhlth,76,2,.0064396167785634
United Kingdom,uk,xbhlth,76,2,.1361108799567141
United Kingdom,uk,anoemp,76,2,.0655218689877213
United Kingdom,uk,xnoemp,76,2,.5318633816586203
United Kingdom,uk,aptjob,76,2,.0018522122346173
United Kingdom,uk,xptjob,76,2,.0688814700547586
United Kingdom,uk,aisolt,76,2,.0730519154359767
United Kingdom,uk,xisolt,76,2,.1172973918674834
United Kingdom,uk,aunemp,76,2,.003005775672325
United Kingdom,uk,xunemp,76,2,.1109970376911189
United Kingdom,uk,pv5,77,2,.2070156168630996
United Kingdom,uk,pv6,77,2,.2441882213277888
United Kingdom,uk,care,77,2,.1842943793118467
United Kingdom,uk,rent,77,2,.1483520001777486
United Kingdom,uk,abhlth,77,2,.0099905773713672
United Kingdom,uk,xbhlth,77,2,.1425343367826949
United Kingdom,uk,anoemp,77,2,.0903409540094109
United Kingdom,uk,xnoemp,77,2,.529936566978644
United Kingdom,uk,aptjob,77,2,.0019976710199862
United Kingdom,uk,xptjob,77,2,.0644620792444783
United Kingdom,uk,aisolt,77,2,.0513208039843265
United Kingdom,uk,xisolt,77,2,.1181979291402173
United Kingdom,uk,aunemp,77,2,.0036214409346923
United Kingdom,uk,xunemp,77,2,.1071738289539607
United Kingdom,uk,pv5,78,2,.2180388396373005
United Kingdom,uk,pv6,78,2,.2574561637004778
United Kingdom,uk,care,78,2,.1893186800191871
United Kingdom,uk,rent,78,2,.161632000945085
United Kingdom,uk,abhlth,78,2,.006753544474492
United Kingdom,uk,xbhlth,78,2,.1401582411769123
United Kingdom,uk,anoemp,78,2,.0759077251642272
United Kingdom,uk,xnoemp,78,2,.557872979939926
United Kingdom,uk,aptjob,78,2,.0024633301660004
United Kingdom,uk,xptjob,78,2,.0711567421257841
United Kingdom,uk,aisolt,78,2,.0261915169205428
United Kingdom,uk,xisolt,78,2,.1264001209698366
United Kingdom,uk,aunemp,78,2,.0040476031160307
United Kingdom,uk,xunemp,78,2,.1203472449330986
United Kingdom,uk,pv5,79,2,.2089044489692749
United Kingdom,uk,pv6,79,2,.2453750664196369
United Kingdom,uk,care,79,2,.1800087906191808
United Kingdom,uk,rent,79,2,.1376667314167705
United Kingdom,uk,abhlth,79,2,.0074213504351901
United Kingdom,uk,xbhlth,79,2,.1695792097472321
United Kingdom,uk,anoemp,79,2,.0966886379685373
United Kingdom,uk,xnoemp,79,2,.6149560233194646
United Kingdom,uk,aptjob,79,2,.0015861724364592
United Kingdom,uk,xptjob,79,2,.069658831992861
United Kingdom,uk,aisolt,79,2,.0248982867885106
United Kingdom,uk,xisolt,79,2,.1342934932689672
United Kingdom,uk,aunemp,79,2,.0025694742517037
United Kingdom,uk,xunemp,79,2,.1172692810662843
United Kingdom,uk,pv5,80,2,.2160816214037956
United Kingdom,uk,pv6,80,2,.255951091697402
United Kingdom,uk,care,80,2,.1901989696834103
United Kingdom,uk,rent,80,2,.1603949430981546
United Kingdom,uk,abhlth,80,2,.0079711186472411
United Kingdom,uk,xbhlth,80,2,.1348412100684242
United Kingdom,uk,anoemp,80,2,.0758901171121608
United Kingdom,uk,xnoemp,80,2,.5526781361020415
United Kingdom,uk,aptjob,80,2,.0022622083045771
United Kingdom,uk,xptjob,80,2,.0709545044998371
United Kingdom,uk,aisolt,80,2,.0269769600294172
United Kingdom,uk,xisolt,80,2,.1198402513371063
United Kingdom,uk,aunemp,80,2,.0042110531401779
United Kingdom,uk,xunemp,80,2,.1223489792582274
United Kingdom,uk,pv5,81,2,.2027548110297344
United Kingdom,uk,pv6,81,2,.2379213601098009
United Kingdom,uk,care,81,2,.1714333794199329
United Kingdom,uk,rent,81,2,.1413487555023473
United Kingdom,uk,abhlth,81,2,.0080391240201879
United Kingdom,uk,xbhlth,81,2,.135622684770529
United Kingdom,uk,anoemp,81,2,.080415355919547
United Kingdom,uk,xnoemp,81,2,.548535102611716
United Kingdom,uk,aptjob,81,2,.0022191924327881
United Kingdom,uk,xptjob,81,2,.0732207870603355
United Kingdom,uk,aisolt,81,2,.0426972620863116
United Kingdom,uk,xisolt,81,2,.1287322875139617
United Kingdom,uk,aunemp,81,2,.003836071408258
United Kingdom,uk,xunemp,81,2,.1314840639305242
United Kingdom,uk,pv5,82,2,.1994840545398994
United Kingdom,uk,pv6,82,2,.2324962637747529
United Kingdom,uk,care,82,2,.1676313414997253
United Kingdom,uk,rent,82,2,.1316814915077952
United Kingdom,uk,abhlth,82,2,.0112729738803725
United Kingdom,uk,xbhlth,82,2,.1393444271726583
United Kingdom,uk,anoemp,82,2,.1016758049737575
United Kingdom,uk,xnoemp,82,2,.55169985396076
United Kingdom,uk,aptjob,82,2,.0017465427196686
United Kingdom,uk,xptjob,82,2,.0625182839487707
United Kingdom,uk,aisolt,82,2,.0331833356070325
United Kingdom,uk,xisolt,82,2,.1286557527281335
United Kingdom,uk,aunemp,82,2,.0032015743615509
United Kingdom,uk,xunemp,82,2,.1102607956446136
United Kingdom,uk,pv5,83,2,.1940815092264939
United Kingdom,uk,pv6,83,2,.2289680744388521
United Kingdom,uk,care,83,2,.1605468231458096
United Kingdom,uk,rent,83,2,.137043358600799
United Kingdom,uk,abhlth,83,2,.0077735945400139
United Kingdom,uk,xbhlth,83,2,.1513089018138817
United Kingdom,uk,anoemp,83,2,.0747617684332209
United Kingdom,uk,xnoemp,83,2,.6213494006622212
United Kingdom,uk,aptjob,83,2,.0020595590663998
United Kingdom,uk,xptjob,83,2,.0944208959807588
United Kingdom,uk,aisolt,83,2,.021474788805131
United Kingdom,uk,xisolt,83,2,.1391227019503142
United Kingdom,uk,aunemp,83,2,.0038713361602154
United Kingdom,uk,xunemp,83,2,.1750530371305166
United Kingdom,uk,pv5,84,2,.2236816493793629
United Kingdom,uk,pv6,84,2,.2610683811079429
United Kingdom,uk,care,84,2,.188429299610625
United Kingdom,uk,rent,84,2,.1549914009116692
United Kingdom,uk,abhlth,84,2,.0115428823379389
United Kingdom,uk,xbhlth,84,2,.1321396149424531
United Kingdom,uk,anoemp,84,2,.1057833637265233
United Kingdom,uk,xnoemp,84,2,.520908998324683
United Kingdom,uk,aptjob,84,2,.0029567332811159
United Kingdom,uk,xptjob,84,2,.0655900518190779
United Kingdom,uk,aisolt,84,2,.0376002650652792
United Kingdom,uk,xisolt,84,2,.1261057033063132
United Kingdom,uk,aunemp,84,2,.0040584755508276
United Kingdom,uk,xunemp,84,2,.1109681346058756
United Kingdom,uk,pv5,85,2,.2119579938708938
United Kingdom,uk,pv6,85,2,.2492622924065242
United Kingdom,uk,care,85,2,.1876054904939085
United Kingdom,uk,rent,85,2,.1429116627507963
United Kingdom,uk,abhlth,85,2,.0055317423761141
United Kingdom,uk,xbhlth,85,2,.1430572878663439
United Kingdom,uk,anoemp,85,2,.1030605842913947
United Kingdom,uk,xnoemp,85,2,.5609150239072573
United Kingdom,uk,aptjob,85,2,.0013339281481451
United Kingdom,uk,xptjob,85,2,.0630257780002592
United Kingdom,uk,aisolt,85,2,.0381213863330759
United Kingdom,uk,xisolt,85,2,.12328284558686
United Kingdom,uk,aunemp,85,2,.0025254518079186
United Kingdom,uk,xunemp,85,2,.1064561613420722
United Kingdom,uk,pv5,86,2,.1894461597185824
United Kingdom,uk,pv6,86,2,.2236527421124278
United Kingdom,uk,care,86,2,.1576286639676397
United Kingdom,uk,rent,86,2,.1425280976242916
United Kingdom,uk,abhlth,86,2,.0086466528896481
United Kingdom,uk,xbhlth,86,2,.1239600549224427
United Kingdom,uk,anoemp,86,2,.0625848290060317
United Kingdom,uk,xnoemp,86,2,.4914944586743296
United Kingdom,uk,aptjob,86,2,.0021700562294236
United Kingdom,uk,xptjob,86,2,.0652537962464425
United Kingdom,uk,aisolt,86,2,.0331937446841402
United Kingdom,uk,xisolt,86,2,.1213081358241302
United Kingdom,uk,aunemp,86,2,.0039229042365568
United Kingdom,uk,xunemp,86,2,.1150853341635745
United Kingdom,uk,pv5,87,2,.1995706759498603
United Kingdom,uk,pv6,87,2,.2358395505760307
United Kingdom,uk,care,87,2,.1731832420006356
United Kingdom,uk,rent,87,2,.1430718257327307
United Kingdom,uk,abhlth,87,2,.0084027445836707
United Kingdom,uk,xbhlth,87,2,.1456532132407033
United Kingdom,uk,anoemp,87,2,.0894206905990336
United Kingdom,uk,xnoemp,87,2,.5305779696750743
United Kingdom,uk,aptjob,87,2,.0022415384599804
United Kingdom,uk,xptjob,87,2,.062143946735408
United Kingdom,uk,aisolt,87,2,.0452520411603273
United Kingdom,uk,xisolt,87,2,.13606296444235
United Kingdom,uk,aunemp,87,2,.0037385497255142
United Kingdom,uk,xunemp,87,2,.1035889299118094
United Kingdom,uk,pv5,88,2,.1960177918663765
United Kingdom,uk,pv6,88,2,.2325952993447556
United Kingdom,uk,care,88,2,.1675595370676601
United Kingdom,uk,rent,88,2,.1480288255841917
United Kingdom,uk,abhlth,88,2,.0050790648836933
United Kingdom,uk,xbhlth,88,2,.1384283159648071
United Kingdom,uk,anoemp,88,2,.0649855863404525
United Kingdom,uk,xnoemp,88,2,.5772757239945491
United Kingdom,uk,aptjob,88,2,.0026153981759965
United Kingdom,uk,xptjob,88,2,.0774187567629779
United Kingdom,uk,aisolt,88,2,.0241522455080041
United Kingdom,uk,xisolt,88,2,.1351974696890226
United Kingdom,uk,aunemp,88,2,.0043849267729129
United Kingdom,uk,xunemp,88,2,.1381625088316293
United Kingdom,uk,pv5,89,2,.2001328841711647
United Kingdom,uk,pv6,89,2,.234755662253023
United Kingdom,uk,care,89,2,.1689342793955885
United Kingdom,uk,rent,89,2,.1326491005955833
United Kingdom,uk,abhlth,89,2,.0065889803823064
United Kingdom,uk,xbhlth,89,2,.1473551153603661
United Kingdom,uk,anoemp,89,2,.1012656870757259
United Kingdom,uk,xnoemp,89,2,.554029169349191
United Kingdom,uk,aptjob,89,2,.001524784321784
United Kingdom,uk,xptjob,89,2,.0658264446486212
United Kingdom,uk,aisolt,89,2,.0412635213536794
United Kingdom,uk,xisolt,89,2,.1236426405378756
United Kingdom,uk,aunemp,89,2,.0025133805029149
United Kingdom,uk,xunemp,89,2,.1115849398024437
United Kingdom,uk,pv5,90,2,.1912932868409503
United Kingdom,uk,pv6,90,2,.2268623514614098
United Kingdom,uk,care,90,2,.1717348520919345
United Kingdom,uk,rent,90,2,.1372609159741434
United Kingdom,uk,abhlth,90,2,.0049729876945358
United Kingdom,uk,xbhlth,90,2,.134697403162045
United Kingdom,uk,anoemp,90,2,.0818729182738516
United Kingdom,uk,xnoemp,90,2,.5428798513807782
United Kingdom,uk,aptjob,90,2,.0011503361222901
United Kingdom,uk,xptjob,90,2,.0688421646543436
United Kingdom,uk,aisolt,90,2,.0402142085182393
United Kingdom,uk,xisolt,90,2,.1285304654092071
United Kingdom,uk,aunemp,90,2,.0021852928290019
United Kingdom,uk,xunemp,90,2,.1154673060199484
United Kingdom,uk,pv5,91,2,.1969565254921331
United Kingdom,uk,pv6,91,2,.2332225037113554
United Kingdom,uk,care,91,2,.1770821465829113
United Kingdom,uk,rent,91,2,.1450483881230019
United Kingdom,uk,abhlth,91,2,.0074776257356149
United Kingdom,uk,xbhlth,91,2,.1340057566437919
United Kingdom,uk,anoemp,91,2,.0804346269796086
United Kingdom,uk,xnoemp,91,2,.5071040255927615
United Kingdom,uk,aptjob,91,2,.0014623113524606
United Kingdom,uk,xptjob,91,2,.064431408525855
United Kingdom,uk,aisolt,91,2,.1012340693357616
United Kingdom,uk,xisolt,91,2,.117944332156202
United Kingdom,uk,aunemp,91,2,.0029480504033369
United Kingdom,uk,xunemp,91,2,.1123983458947056
United Kingdom,uk,pv5,92,2,.2104573579747967
United Kingdom,uk,pv6,92,2,.2465953303697491
United Kingdom,uk,care,92,2,.1782032391215132
United Kingdom,uk,rent,92,2,.1409870269657972
United Kingdom,uk,abhlth,92,2,.0073610318529229
United Kingdom,uk,xbhlth,92,2,.1367419445688668
United Kingdom,uk,anoemp,92,2,.1000150891003093
United Kingdom,uk,xnoemp,92,2,.5370422906673287
United Kingdom,uk,aptjob,92,2,.0018824023604047
United Kingdom,uk,xptjob,92,2,.0654085512153516
United Kingdom,uk,aisolt,92,2,.0477968003265655
United Kingdom,uk,xisolt,92,2,.1307006960873955
United Kingdom,uk,aunemp,92,2,.0032220463823515
United Kingdom,uk,xunemp,92,2,.1067966372772621
United Kingdom,uk,pv5,93,2,.1838302614729597
United Kingdom,uk,pv6,93,2,.2195668693974747
United Kingdom,uk,care,93,2,.163920456712576
United Kingdom,uk,rent,93,2,.1504660916365126
United Kingdom,uk,abhlth,93,2,.0059649985792465
United Kingdom,uk,xbhlth,93,2,.1394618903679063
United Kingdom,uk,anoemp,93,2,.0510191583810896
United Kingdom,uk,xnoemp,93,2,.4916676121125552
United Kingdom,uk,aptjob,93,2,.0017298392265985
United Kingdom,uk,xptjob,93,2,.0659252280589486
United Kingdom,uk,aisolt,93,2,.0225010508021462
United Kingdom,uk,xisolt,93,2,.125909772744371
United Kingdom,uk,aunemp,93,2,.0029174164465229
United Kingdom,uk,xunemp,93,2,.1080273756182918
United Kingdom,uk,pv5,94,2,.2059161666267381
United Kingdom,uk,pv6,94,2,.2441017006067641
United Kingdom,uk,care,94,2,.1780343879204032
United Kingdom,uk,rent,94,2,.1542289469390357
United Kingdom,uk,abhlth,94,2,.0074262402650935
United Kingdom,uk,xbhlth,94,2,.1393357788428835
United Kingdom,uk,anoemp,94,2,.0703667119581553
United Kingdom,uk,xnoemp,94,2,.5300069635721468
United Kingdom,uk,aptjob,94,2,.0020075112963483
United Kingdom,uk,xptjob,94,2,.070609373049621
United Kingdom,uk,aisolt,94,2,.045188095725549
United Kingdom,uk,xisolt,94,2,.1184055928467063
United Kingdom,uk,aunemp,94,2,.00306264827644
United Kingdom,uk,xunemp,94,2,.1184502757626844
United Kingdom,uk,pv5,95,2,.2167056821265679
United Kingdom,uk,pv6,95,2,.2557089262937546
United Kingdom,uk,care,95,2,.193434988045867
United Kingdom,uk,rent,95,2,.1500782719985559
United Kingdom,uk,abhlth,95,2,.0048013259027853
United Kingdom,uk,xbhlth,95,2,.1461142976618248
United Kingdom,uk,anoemp,95,2,.0770530739291315
United Kingdom,uk,xnoemp,95,2,.52468348484382
United Kingdom,uk,aptjob,95,2,.001137980806535
United Kingdom,uk,xptjob,95,2,.0606619863041312
United Kingdom,uk,aisolt,95,2,.050064551031156
United Kingdom,uk,xisolt,95,2,.1206704243697377
United Kingdom,uk,aunemp,95,2,.0019991366062466
United Kingdom,uk,xunemp,95,2,.0970656782498488
United Kingdom,uk,pv5,96,2,.188714875498639
United Kingdom,uk,pv6,96,2,.2235236737964461
United Kingdom,uk,care,96,2,.1639538148524267
United Kingdom,uk,rent,96,2,.1379555749581044
United Kingdom,uk,abhlth,96,2,.0057112607050187
United Kingdom,uk,xbhlth,96,2,.134222981610101
United Kingdom,uk,anoemp,96,2,.0714171186822204
United Kingdom,uk,xnoemp,96,2,.4849832108570105
United Kingdom,uk,aptjob,96,2,.0013248805124821
United Kingdom,uk,xptjob,96,2,.0611019223186617
United Kingdom,uk,aisolt,96,2,.0292783010356324
United Kingdom,uk,xisolt,96,2,.1347194500332774
United Kingdom,uk,aunemp,96,2,.0025935116817779
United Kingdom,uk,xunemp,96,2,.0967440971653118
United Kingdom,uk,pv5,97,2,.2043543455272271
United Kingdom,uk,pv6,97,2,.2439025008383629
United Kingdom,uk,care,97,2,.1907277841347164
United Kingdom,uk,rent,97,2,.1626314246759817
United Kingdom,uk,abhlth,97,2,.0075451228940238
United Kingdom,uk,xbhlth,97,2,.1389143116611327
United Kingdom,uk,anoemp,97,2,.0542192153921348
United Kingdom,uk,xnoemp,97,2,.489341816328028
United Kingdom,uk,aptjob,97,2,.0020130483702994
United Kingdom,uk,xptjob,97,2,.0652649635968261
United Kingdom,uk,aisolt,97,2,.1185561207831791
United Kingdom,uk,xisolt,97,2,.110716314265358
United Kingdom,uk,aunemp,97,2,.0031709190988707
United Kingdom,uk,xunemp,97,2,.1054175947745577
United Kingdom,uk,pv5,98,2,.2063965498938487
United Kingdom,uk,pv6,98,2,.2425909761731462
United Kingdom,uk,care,98,2,.1804559280379977
United Kingdom,uk,rent,98,2,.1429637894320186
United Kingdom,uk,abhlth,98,2,.0117707342898024
United Kingdom,uk,xbhlth,98,2,.1315584102165475
United Kingdom,uk,anoemp,98,2,.0897429626832777
United Kingdom,uk,xnoemp,98,2,.4670737114308368
United Kingdom,uk,aptjob,98,2,.0024374361849624
United Kingdom,uk,xptjob,98,2,.061453721861342
United Kingdom,uk,aisolt,98,2,.0441226502364466
United Kingdom,uk,xisolt,98,2,.1199600725348175
United Kingdom,uk,aunemp,98,2,.0039069239847741
United Kingdom,uk,xunemp,98,2,.1069904209669342
United Kingdom,uk,pv5,99,2,.1969318618837072
United Kingdom,uk,pv6,99,2,.2311120426778364
United Kingdom,uk,care,99,2,.1713004795861298
United Kingdom,uk,rent,99,2,.1389457636998122
United Kingdom,uk,abhlth,99,2,.0089763433712463
United Kingdom,uk,xbhlth,99,2,.1293692766138412
United Kingdom,uk,anoemp,99,2,.0906968002747529
United Kingdom,uk,xnoemp,99,2,.5056741519352452
United Kingdom,uk,aptjob,99,2,.0017417150471808
United Kingdom,uk,xptjob,99,2,.057532782588744
United Kingdom,uk,aisolt,99,2,.0462622352968274
United Kingdom,uk,xisolt,99,2,.1150288885814918
United Kingdom,uk,aunemp,99,2,.0030281970933013
United Kingdom,uk,xunemp,99,2,.089931269341364
United Kingdom,uk,pv5,100,2,.2091124758400363
United Kingdom,uk,pv6,100,2,.247585042201188
United Kingdom,uk,care,100,2,.1963822371196137
United Kingdom,uk,rent,100,2,.1512060358312247
United Kingdom,uk,abhlth,100,2,.0065913314591873
United Kingdom,uk,xbhlth,100,2,.1307606839818194
United Kingdom,uk,anoemp,100,2,.0858694583656335
United Kingdom,uk,xnoemp,100,2,.4821823290416809
United Kingdom,uk,aptjob,100,2,.0017236693023741
United Kingdom,uk,xptjob,100,2,.0578128386722829
United Kingdom,uk,aisolt,100,2,.0416013031868894
United Kingdom,uk,xisolt,100,2,.1217355994380572
United Kingdom,uk,aunemp,100,2,.0032237310331154
United Kingdom,uk,xunemp,100,2,.0900983550151604
United States,us,pv5,1,1,.4886483516232094
United States,us,pv6,1,1,.5265954843692517
United States,us,care,1,1,.4092568163686919
United States,us,rent,1,1,.0087897319624901
United States,us,abhlth,1,1,.0901291138580223
United States,us,xbhlth,1,1,.2837143359010864
United States,us,anoemp,1,1,.4752939208403544
United States,us,xnoemp,1,1,.7555155808678087
United States,us,aptjob,1,1,.0017267985548691
United States,us,xptjob,1,1,.00937388707365
United States,us,aisolt,1,1,.0531598714161061
United States,us,xisolt,1,1,.1344944187893639
United States,us,aunemp,1,1,.0096930631797422
United States,us,xunemp,1,1,.0466554958493923
United States,us,pv5,2,1,.3800414880304071
United States,us,pv6,2,1,.4259585695780377
United States,us,care,2,1,.3934568572066107
United States,us,rent,2,1,.0057793763768958
United States,us,abhlth,2,1,.0390683459420143
United States,us,xbhlth,2,1,.2620988045906915
United States,us,anoemp,2,1,.2797066022659178
United States,us,xnoemp,2,1,.7046276830161151
United States,us,aptjob,2,1,.0017885545233568
United States,us,xptjob,2,1,.0193566533394073
United States,us,aisolt,2,1,.0390336833084646
United States,us,xisolt,2,1,.1562898899654851
United States,us,aunemp,2,1,.0091071209593698
United States,us,xunemp,2,1,.0872284478425089
United States,us,pv5,3,1,.3155180299639438
United States,us,pv6,3,1,.3633046183733003
United States,us,care,3,1,.37288704000915
United States,us,rent,3,1,.0047616360095266
United States,us,abhlth,3,1,.0230687538981793
United States,us,xbhlth,3,1,.2558822957549494
United States,us,anoemp,3,1,.1908740720369443
United States,us,xnoemp,3,1,.6822640521315425
United States,us,aptjob,3,1,.0013324933900262
United States,us,xptjob,3,1,.0233018176342871
United States,us,aisolt,3,1,.0298314166358009
United States,us,xisolt,3,1,.1683927958011112
United States,us,aunemp,3,1,.0072153669282673
United States,us,xunemp,3,1,.1054814427885011
United States,us,pv5,4,1,.2796671001273214
United States,us,pv6,4,1,.3273065997075622
United States,us,care,4,1,.3506874451425117
United States,us,rent,4,1,.0045216987608409
United States,us,abhlth,4,1,.0178946635538849
United States,us,xbhlth,4,1,.2547340492187212
United States,us,anoemp,4,1,.1477862467148706
United States,us,xnoemp,4,1,.6680010835485978
United States,us,aptjob,4,1,.0010178518281327
United States,us,xptjob,4,1,.0253202969130102
United States,us,aisolt,4,1,.0299977649980729
United States,us,xisolt,4,1,.175567556710085
United States,us,aunemp,4,1,.0059010140452488
United States,us,xunemp,4,1,.114635642066248
United States,us,pv5,5,1,.2647452191150368
United States,us,pv6,5,1,.3111848685612844
United States,us,care,5,1,.3269242067504244
United States,us,rent,5,1,.0049069896890942
United States,us,abhlth,5,1,.0181311515868752
United States,us,xbhlth,5,1,.2500029517410061
United States,us,anoemp,5,1,.1337143215140152
United States,us,xnoemp,5,1,.6527780194533412
United States,us,aptjob,5,1,.0009996770359371
United States,us,xptjob,5,1,.0255957728138686
United States,us,aisolt,5,1,.0342065746486162
United States,us,xisolt,5,1,.1746316476266068
United States,us,aunemp,5,1,.0061144019179073
United States,us,xunemp,5,1,.1165708664237843
United States,us,pv5,6,1,.2561203166817401
United States,us,pv6,6,1,.3018099966373341
United States,us,care,6,1,.3176600047139631
United States,us,rent,6,1,.0049927486613711
United States,us,abhlth,6,1,.0179131065459845
United States,us,xbhlth,6,1,.2511984214906848
United States,us,anoemp,6,1,.1258598329019077
United States,us,xnoemp,6,1,.640447551881371
United States,us,aptjob,6,1,.0008826770965914
United States,us,xptjob,6,1,.0253808142192912
United States,us,aisolt,6,1,.0348659417049825
United States,us,xisolt,6,1,.176462386513386
United States,us,aunemp,6,1,.0056377503231585
United States,us,xunemp,6,1,.1166825067479863
United States,us,pv5,7,1,.2485588623636059
United States,us,pv6,7,1,.2931005633051332
United States,us,care,7,1,.3011870833597107
United States,us,rent,7,1,.0052695350952116
United States,us,abhlth,7,1,.0179705875672976
United States,us,xbhlth,7,1,.250781516314828
United States,us,anoemp,7,1,.11936108913471
United States,us,xnoemp,7,1,.6294076804400172
United States,us,aptjob,7,1,.0008379013095677
United States,us,xptjob,7,1,.0248588115458499
United States,us,aisolt,7,1,.0391967118757661
United States,us,xisolt,7,1,.1733215855383865
United States,us,aunemp,7,1,.0055448729317238
United States,us,xunemp,7,1,.1155599875997715
United States,us,pv5,8,1,.2421192006337294
United States,us,pv6,8,1,.2860084880241336
United States,us,care,8,1,.2900141960981049
United States,us,rent,8,1,.0052240672639499
United States,us,abhlth,8,1,.0173302566654716
United States,us,xbhlth,8,1,.2567885870930754
United States,us,anoemp,8,1,.1105376458634543
United States,us,xnoemp,8,1,.6278212569233063
